,poi_fsq_id,poi_name,category_id,category_name,poi_distance,poi_address,station_id
4,4adcda58f964a520de4321e3,Norma Comics,17018,Bookstore,209,"Passeig de Sant Joan, 9",54bd829993a3b684100ac9a064956b45
5,4adcda58f964a520de4321e3,Norma Comics,17022,Comic Book Store,209,"Passeig de Sant Joan, 9",54bd829993a3b684100ac9a064956b45
6,51f7ed4d498ed09ccd6b31f4,Librería Gigamesh,17018,Bookstore,291,"Calle Bailén, 8",54bd829993a3b684100ac9a064956b45
7,4e86ff2fb634f7b9e100b964,Bodega Maestrazgo,17076,Liquor Store,325,"Calle Sant Pere Mes Baix, 90",54bd829993a3b684100ac9a064956b45
8,4e86ff2fb634f7b9e100b964,Bodega Maestrazgo,17080,Wine Store,325,"Calle Sant Pere Mes Baix, 90",54bd829993a3b684100ac9a064956b45
9,52fafeb4498e411285ad33be,Nømad Coffee Lab & Shop,13003,Bar,404,"Pasatge Sert, 12",54bd829993a3b684100ac9a064956b45
10,52fafeb4498e411285ad33be,Nømad Coffee Lab & Shop,13034,Café,404,"Pasatge Sert, 12",54bd829993a3b684100ac9a064956b45
11,52fafeb4498e411285ad33be,Nømad Coffee Lab & Shop,13035,Coffee Shop,404,"Pasatge Sert, 12",54bd829993a3b684100ac9a064956b45
12,4bf7a7b55efe2d7fa75b6934,Parc de l'Estació del Nord,16032,Park,357,"Calle Dels Almogàvers, 27-61",54bd829993a3b684100ac9a064956b45
13,54b25f1b498ec7c488e87ba2,Casa Lolea,13302,Mediterranean Restaurant,416,"Sant Pere Mes Alt, 49",54bd829993a3b684100ac9a064956b45
14,54b25f1b498ec7c488e87ba2,Casa Lolea,13347,Tapas Restaurant,416,"Sant Pere Mes Alt, 49",54bd829993a3b684100ac9a064956b45
15,4f7176cde4b0d1b3a40615ff,Santa Fe,13034,Café,422,"Lington, 17",54bd829993a3b684100ac9a064956b45
16,4f7176cde4b0d1b3a40615ff,Santa Fe,13065,Restaurant,422,"Lington, 17",54bd829993a3b684100ac9a064956b45
0,4bd08eb69854d13a41f4f74d,Club de Tennis i Pàdel CEM Olímpia,18047,Tennis Court,404,"Carrer del Perú, 215",285fb40978472b0c0755ff451abf3dff
1,4bf59e2b9abec9b6bd4f24e8,La Escocesa,10000,Arts and Entertainment,387,"Carrer de Pere IV, 345",285fb40978472b0c0755ff451abf3dff
2,4bfa973a4a67c928de7128cf,Parc del Centre del Poblenou,16037,Playground,468,"Avenida Diagonal, 130",285fb40978472b0c0755ff451abf3dff
3,533d43e7498e096ef2d143cd,Can Pineda,13049,Diner,570,"Carrer de Sant Joan de Malta, 55",285fb40978472b0c0755ff451abf3dff
4,533d43e7498e096ef2d143cd,Can Pineda,13155,Catalan Restaurant,570,"Carrer de Sant Joan de Malta, 55",285fb40978472b0c0755ff451abf3dff
5,533d43e7498e096ef2d143cd,Can Pineda,13338,Seafood Restaurant,570,"Carrer de Sant Joan de Malta, 55",285fb40978472b0c0755ff451abf3dff
6,4d9b601773df8cfa2e9ff5ec,El Manolo,13003,Bar,519,"Rambla de Guipuzcoa, 29-33",285fb40978472b0c0755ff451abf3dff
7,4d9b601773df8cfa2e9ff5ec,El Manolo,13347,Tapas Restaurant,519,"Rambla de Guipuzcoa, 29-33",285fb40978472b0c0755ff451abf3dff
8,4d023cc36b0c236abe65ada2,Komkal,17076,Liquor Store,597,"Pere IV, 403-415",285fb40978472b0c0755ff451abf3dff
9,4bbb22e53db7b713eff1239a,Els Tres Porquets,13155,Catalan Restaurant,648,"Rambla del Poblenou, 165",285fb40978472b0c0755ff451abf3dff
10,4bbb22e53db7b713eff1239a,Els Tres Porquets,13347,Tapas Restaurant,648,"Rambla del Poblenou, 165",285fb40978472b0c0755ff451abf3dff
11,5016cf3be4b080ff6c6ef817,Red Pizza,13064,Pizzeria,594,"Rambla Guipúscoa, 55",285fb40978472b0c0755ff451abf3dff
12,4b9249c7f964a52047f033e3,Bar Bodega,13025,Wine Bar,690,"Pere IV, 460",285fb40978472b0c0755ff451abf3dff
13,4b9249c7f964a52047f033e3,Bar Bodega,13065,Restaurant,690,"Pere IV, 460",285fb40978472b0c0755ff451abf3dff
14,595d0c66ee7120157b57fb65,El Menjador de la Beckett,13065,Restaurant,742,"Calle Pere IV, 228",285fb40978472b0c0755ff451abf3dff
15,595d0c66ee7120157b57fb65,El Menjador de la Beckett,13003,Bar,742,"Calle Pere IV, 228",285fb40978472b0c0755ff451abf3dff
0,4d5ee116338bb60cbff014bd,Samba Brasil Horta,13018,Pub,32,,95caf46aca1e3505945e857b05f84f40
1,4c3f61f3ff711b8dacd60e05,Txetxu Taberna,13065,Restaurant,55,"Tajo, 29",95caf46aca1e3505945e857b05f84f40
2,52a37d4b11d2c18af2f3eae0,VinoMio,13029,Brewery,89,"Carrer del Tajo, 19",95caf46aca1e3505945e857b05f84f40
3,52a37d4b11d2c18af2f3eae0,VinoMio,13347,Tapas Restaurant,89,"Carrer del Tajo, 19",95caf46aca1e3505945e857b05f84f40
4,4d8ddc8f6174a0939cb9b9e3,Bodega Massana,13003,Bar,129,"Horta, 1",95caf46aca1e3505945e857b05f84f40
5,4d8ddc8f6174a0939cb9b9e3,Bodega Massana,13347,Tapas Restaurant,129,"Horta, 1",95caf46aca1e3505945e857b05f84f40
6,4d8ddc8f6174a0939cb9b9e3,Bodega Massana,13387,Winery,129,"Horta, 1",95caf46aca1e3505945e857b05f84f40
7,4bdc819603be20a1d6a7849b,Quimet d'Horta,13003,Bar,132,"Plaça D'Eivissa, 10",95caf46aca1e3505945e857b05f84f40
8,4bdc819603be20a1d6a7849b,Quimet d'Horta,13334,Sandwich Spot,132,"Plaça D'Eivissa, 10",95caf46aca1e3505945e857b05f84f40
9,4bdc819603be20a1d6a7849b,Quimet d'Horta,13347,Tapas Restaurant,132,"Plaça D'Eivissa, 10",95caf46aca1e3505945e857b05f84f40
10,4cec30da057e5481252d2152,La Vitamínica de Horta,13377,Vegan and Vegetarian Restaurant,139,"Pg. Maragall, 413",95caf46aca1e3505945e857b05f84f40
11,4bc04d28461576b02bfc7932,Mercat d'Horta,17059,Butcher,194,"Calle Tajo, 75",95caf46aca1e3505945e857b05f84f40
12,4bc04d28461576b02bfc7932,Mercat d'Horta,17069,Grocery Store,194,"Calle Tajo, 75",95caf46aca1e3505945e857b05f84f40
13,4c6ed68e9c6d6dcbf4afcd7a,Don Bratwurst,13165,German Restaurant,265,"Passeig Fabra I Puig, 374",95caf46aca1e3505945e857b05f84f40
14,52fcc758498e31c1f307f91a,Destapa't,13003,Bar,257,"Carrer de Chapí, 56",95caf46aca1e3505945e857b05f84f40
15,52fcc758498e31c1f307f91a,Destapa't,13347,Tapas Restaurant,257,"Carrer de Chapí, 56",95caf46aca1e3505945e857b05f84f40
16,51bccc54498e4bed52d83a7f,Bar Restaurant la Columna,13345,Spanish Restaurant,428,"Calle Pintor Mir, 13-15",95caf46aca1e3505945e857b05f84f40
0,58d408dfdebdf6693d98a238,Garage Beer Co,13029,Brewery,208,"Carrer de Sant Adrià, 66",eabcedd1303965a9f8050b1566b9899e
1,58d408dfdebdf6693d98a238,Garage Beer Co,13065,Restaurant,208,"Carrer de Sant Adrià, 66",eabcedd1303965a9f8050b1566b9899e
2,5376059c498ebea29f00b36b,Bar Torrente,13347,Tapas Restaurant,261,"Calle Parellada, 28",eabcedd1303965a9f8050b1566b9899e
3,4be07c6cadacb713873338d4,Biblioteca Ignasi Iglésias - Can Fabra,12080,Library,296,"Carrer del Segre, 24",eabcedd1303965a9f8050b1566b9899e
4,556c5202498e8be4c2455934,Ateneu l'Harmonia,10000,Arts and Entertainment,340,"Carrer Sant Adrià, 20",eabcedd1303965a9f8050b1566b9899e
5,4f2e99d7e4b00ef1a6450e45,Avis,13065,Restaurant,497,"Calle Liuva, 47",eabcedd1303965a9f8050b1566b9899e
6,596e4c059fca56559d1b58c3,Decathlon la Maquinista,17117,Sporting Goods Retail,537,"Centro Comercial la Maquinista Paseo Potosí, 2",eabcedd1303965a9f8050b1566b9899e
7,52ecc295498e28504bd5fbc5,Several cafè,13034,Café,550,"Gran de Sant Andreu, 165",eabcedd1303965a9f8050b1566b9899e
8,52ecc295498e28504bd5fbc5,Several cafè,13035,Coffee Shop,550,"Gran de Sant Andreu, 165",eabcedd1303965a9f8050b1566b9899e
9,52ecc295498e28504bd5fbc5,Several cafè,13065,Restaurant,550,"Gran de Sant Andreu, 165",eabcedd1303965a9f8050b1566b9899e
10,4d440eff1b62b1f7268aeee2,Restaurante Shokudo,13263,Japanese Restaurant,514,"Calle Cinca, 66",eabcedd1303965a9f8050b1566b9899e
11,4d440eff1b62b1f7268aeee2,Restaurante Shokudo,13338,Seafood Restaurant,514,"Calle Cinca, 66",eabcedd1303965a9f8050b1566b9899e
12,53872f62498e94fb758709d1,Casa Ametller,17070,Organic Grocery,565,"Gran de Sant Andreu, 157",eabcedd1303965a9f8050b1566b9899e
13,4b5b878cf964a520fe0429e3,La Maquinista,17114,Shopping Mall,608,"Pg. Potosí, 2",eabcedd1303965a9f8050b1566b9899e
0,4bfa973a4a67c928de7128cf,Parc del Centre del Poblenou,16037,Playground,201,"Avenida Diagonal, 130",eb03f3afac0686805e05b09ec1ed32c7
1,4bf59e2b9abec9b6bd4f24e8,La Escocesa,10000,Arts and Entertainment,243,"Carrer de Pere IV, 345",eb03f3afac0686805e05b09ec1ed32c7
2,5e189124b0c8f90008d57fed,BRKLYN Torrefaction,13035,Coffee Shop,481,"Calle de Bac de Roda, 79",eb03f3afac0686805e05b09ec1ed32c7
3,5e189124b0c8f90008d57fed,BRKLYN Torrefaction,13065,Restaurant,481,"Calle de Bac de Roda, 79",eb03f3afac0686805e05b09ec1ed32c7
4,4bd08eb69854d13a41f4f74d,Club de Tennis i Pàdel CEM Olímpia,18047,Tennis Court,469,"Carrer del Perú, 215",eb03f3afac0686805e05b09ec1ed32c7
5,57ee999b498e1e1c589d0ace,Cerveseria l'Alternativa,13006,Beer Bar,486,"Pallars, 294",eb03f3afac0686805e05b09ec1ed32c7
6,57ee999b498e1e1c589d0ace,Cerveseria l'Alternativa,13029,Brewery,486,"Pallars, 294",eb03f3afac0686805e05b09ec1ed32c7
7,57ee999b498e1e1c589d0ace,Cerveseria l'Alternativa,13065,Restaurant,486,"Pallars, 294",eb03f3afac0686805e05b09ec1ed32c7
8,50598e3ee4b0e292f8ebe078,El Fornet de Can Romà,13002,Bakery,526,"Calle Pujades, 316-320",eb03f3afac0686805e05b09ec1ed32c7
9,50598e3ee4b0e292f8ebe078,El Fornet de Can Romà,13039,Deli,526,"Calle Pujades, 316-320",eb03f3afac0686805e05b09ec1ed32c7
10,4d7e19ca95c1a143ed84caf2,Bar Siberia,13003,Bar,369,"Calle Selva de Mar, 84",eb03f3afac0686805e05b09ec1ed32c7
11,4d7e19ca95c1a143ed84caf2,Bar Siberia,13345,Spanish Restaurant,369,"Calle Selva de Mar, 84",eb03f3afac0686805e05b09ec1ed32c7
12,4d023cc36b0c236abe65ada2,Komkal,17076,Liquor Store,533,"Pere IV, 403-415",eb03f3afac0686805e05b09ec1ed32c7
13,595d0c66ee7120157b57fb65,El Menjador de la Beckett,13065,Restaurant,584,"Calle Pere IV, 228",eb03f3afac0686805e05b09ec1ed32c7
14,595d0c66ee7120157b57fb65,El Menjador de la Beckett,13003,Bar,584,"Calle Pere IV, 228",eb03f3afac0686805e05b09ec1ed32c7
15,56efd383498e46774affdf66,Sala Beckett / Obrador Internacional de Dramatúrgia,10036,Amphitheater,574,"Pere IV, 228-232",eb03f3afac0686805e05b09ec1ed32c7
16,56efd383498e46774affdf66,Sala Beckett / Obrador Internacional de Dramatúrgia,10039,Music Venue,574,"Pere IV, 228-232",eb03f3afac0686805e05b09ec1ed32c7
17,56efd383498e46774affdf66,Sala Beckett / Obrador Internacional de Dramatúrgia,10043,Theater,574,"Pere IV, 228-232",eb03f3afac0686805e05b09ec1ed32c7
0,4fe4975fe4b023504e7397a3,Plaça Major de Nou Barris,16041,Plaza,74,,4f35587b5a87254f405a876d473846c4
1,517c17a4e4b028cba031dd4a,Bar Sibaris,13003,Bar,195,"Passeig Verdum, 6",4f35587b5a87254f405a876d473846c4
2,517c17a4e4b028cba031dd4a,Bar Sibaris,13065,Restaurant,195,"Passeig Verdum, 6",4f35587b5a87254f405a876d473846c4
3,5323562711d2013f954cf78d,La Botigueta del Bon Menjar,13034,Café,179,"Passeig Verdum, 37",4f35587b5a87254f405a876d473846c4
4,5323562711d2013f954cf78d,La Botigueta del Bon Menjar,13049,Diner,179,"Passeig Verdum, 37",4f35587b5a87254f405a876d473846c4
5,4cde837c69136dcb2a99d6e6,La Bodegueta d'en Miquel,13347,Tapas Restaurant,295,"Plaza Jardins D'Alfàbia, 3",4f35587b5a87254f405a876d473846c4
6,4cc2a9dcbe40a35d7cf7724c,Mercat de la Guineueta,17069,Grocery Store,254,"Pg. Valldaura, 186-190",4f35587b5a87254f405a876d473846c4
7,5564e49e498e8888b8cab0ae,Escape Barcelona,10015,Escape Room,366,"Paseo Valldaura, 158",4f35587b5a87254f405a876d473846c4
8,4c9607386b35a143d4202adc,Casa Castro,13302,Mediterranean Restaurant,324,"Isard, 5",4f35587b5a87254f405a876d473846c4
9,4c9607386b35a143d4202adc,Casa Castro,13338,Seafood Restaurant,324,"Isard, 5",4f35587b5a87254f405a876d473846c4
10,4e01ac44d22db37fb028d7fe,Lidl,17069,Grocery Store,585,"Passeig de Valldaura, 136",4f35587b5a87254f405a876d473846c4
11,4adcda4df964a520174021e3,La Esquinica,13003,Bar,662,"Passeig de Fabra I Puig, 296",4f35587b5a87254f405a876d473846c4
12,4adcda4df964a520174021e3,La Esquinica,13347,Tapas Restaurant,662,"Passeig de Fabra I Puig, 296",4f35587b5a87254f405a876d473846c4
13,501ebaa4e4b0d43ab64c678a,La Bodegueta d'en Miquel,13347,Tapas Restaurant,622,"Font D'en Canyelles, 47",4f35587b5a87254f405a876d473846c4
0,600d7c36ed6358720d842636,Sartoria Panatieri,13064,Pizzeria,41,"Calle de Provença, 330",efec17f63cd2b413fca24ecb8513af38
1,59303572a6fe4d61c9a3bcef,Ancestral Bar,13025,Wine Bar,120,"Carrer de Provença, 340",efec17f63cd2b413fca24ecb8513af38
2,59303572a6fe4d61c9a3bcef,Ancestral Bar,13347,Tapas Restaurant,120,"Carrer de Provença, 340",efec17f63cd2b413fca24ecb8513af38
3,4b58bec2f964a520ba6828e3,Palermo,13347,Tapas Restaurant,110,"Calle Mallorca, 280",efec17f63cd2b413fca24ecb8513af38
4,5591633c498ec772bbd472cc,Baluard,13002,Bakery,131,"Calle de Provença, 279",efec17f63cd2b413fca24ecb8513af38
5,5591633c498ec772bbd472cc,Baluard,13065,Restaurant,131,"Calle de Provença, 279",efec17f63cd2b413fca24ecb8513af38
6,5b6d9be3396de0002c6ad810,Baluard,13002,Bakery,201,"Pau Claris, 188",efec17f63cd2b413fca24ecb8513af38
7,5b6d9be3396de0002c6ad810,Baluard,13065,Restaurant,201,"Pau Claris, 188",efec17f63cd2b413fca24ecb8513af38
8,60046913cf4c6c153142a138,Latò Café,13343,South American Restaurant,220,"Carrer del Bruc, 118",efec17f63cd2b413fca24ecb8513af38
9,5ba2b674c8b2fb002ce04baf,Don Kilo,13236,Italian Restaurant,229,"Calle Girona, 133",efec17f63cd2b413fca24ecb8513af38
10,5b20e4632b9844002ce259e6,Casa Milà,16026,Monument,263,Provença 261-265,efec17f63cd2b413fca24ecb8513af38
11,58174ad438fa91a23587342a,Massimo Dutti,17043,Clothing Store,271,"Passeig de Gràcia, 96",efec17f63cd2b413fca24ecb8513af38
12,56bf9478cd10a9ebd98e7e65,The Growler Barcelona,13006,Beer Bar,271,"Carrer de Roger de Llúria, 81",efec17f63cd2b413fca24ecb8513af38
13,56bf9478cd10a9ebd98e7e65,The Growler Barcelona,13065,Restaurant,271,"Carrer de Roger de Llúria, 81",efec17f63cd2b413fca24ecb8513af38
0,4d9f7b91c22f6ea842a320a8,El Ruedo,13343,South American Restaurant,17,"Carrer del Rosselló, 540",58b2f4261bcad8e026d73a9e75a843f6
1,4d6ab69935c9a09300f23bc7,Bar Queimada Nivell Q,13003,Bar,178,"Independència, 323",58b2f4261bcad8e026d73a9e75a843f6
2,4d6ab69935c9a09300f23bc7,Bar Queimada Nivell Q,13065,Restaurant,178,"Independència, 323",58b2f4261bcad8e026d73a9e75a843f6
3,4b631fb2f964a520bf642ae3,Siente,13036,Tea Room,164,"Rogent, 96",58b2f4261bcad8e026d73a9e75a843f6
4,4b631fb2f964a520bf642ae3,Siente,13039,Deli,164,"Rogent, 96",58b2f4261bcad8e026d73a9e75a843f6
5,4d094d8d143cb60c3ee37fa6,Il Piccolo Focone,13064,Pizzeria,259,"Calle Dos de Maig, 268",58b2f4261bcad8e026d73a9e75a843f6
6,4d094d8d143cb60c3ee37fa6,Il Piccolo Focone,13236,Italian Restaurant,259,"Calle Dos de Maig, 268",58b2f4261bcad8e026d73a9e75a843f6
7,4d094d8d143cb60c3ee37fa6,Il Piccolo Focone,13338,Seafood Restaurant,259,"Calle Dos de Maig, 268",58b2f4261bcad8e026d73a9e75a843f6
8,5690c94a498ed656e34e5375,Jigsaw Escape Room,10000,Arts and Entertainment,321,"Industria, 268",58b2f4261bcad8e026d73a9e75a843f6
9,4bbf2b6a85fbb7139fb47167,Mendieta,13034,Café,312,"Mallorca, 517",58b2f4261bcad8e026d73a9e75a843f6
10,4bbf2b6a85fbb7139fb47167,Mendieta,13039,Deli,312,"Mallorca, 517",58b2f4261bcad8e026d73a9e75a843f6
11,4bbf2b6a85fbb7139fb47167,Mendieta,13070,Argentinian Restaurant,312,"Mallorca, 517",58b2f4261bcad8e026d73a9e75a843f6
12,4d7a97237451236a4e70e4fe,Miseria e Nobiltà,13236,Italian Restaurant,430,Besalú 46,58b2f4261bcad8e026d73a9e75a843f6
13,4d83b4e150913704a8216f5b,Restaurante la Llama,13065,Restaurant,422,"Calle Besalú, 44",58b2f4261bcad8e026d73a9e75a843f6
14,4c54817d30f92d7ff0c398ba,Pizza Luna,13064,Pizzeria,340,"Pasaje Puigmadrona, 18",58b2f4261bcad8e026d73a9e75a843f6
15,50b8dfc4e4b05175d2cbb2b4,Biblioteca Camp de l'Arpa - Caterina Albert,12080,Library,516,"Indústria, 295",58b2f4261bcad8e026d73a9e75a843f6
0,5ba2b674c8b2fb002ce04baf,Don Kilo,13236,Italian Restaurant,100,"Calle Girona, 133",4bb1fd0291adbb8f29ad93854e5d026b
1,59303572a6fe4d61c9a3bcef,Ancestral Bar,13025,Wine Bar,169,"Carrer de Provença, 340",4bb1fd0291adbb8f29ad93854e5d026b
2,59303572a6fe4d61c9a3bcef,Ancestral Bar,13347,Tapas Restaurant,169,"Carrer de Provença, 340",4bb1fd0291adbb8f29ad93854e5d026b
3,55559bc6498ef29eb9db485f,AIUEnO,13263,Japanese Restaurant,151,"Calle del Rosselló, 296",4bb1fd0291adbb8f29ad93854e5d026b
4,5bcd95db3c858d002cbc9249,La Cava Cakery,13042,Cupcake Shop,191,"Passeig de Sant Joan, 111",4bb1fd0291adbb8f29ad93854e5d026b
5,5bcd95db3c858d002cbc9249,La Cava Cakery,13065,Restaurant,191,"Passeig de Sant Joan, 111",4bb1fd0291adbb8f29ad93854e5d026b
6,4ce78a7dfe90a35d0e1c3d0e,Palau Macaya,10031,Science Museum,231,"Passeig de Sant Joan, 108",4bb1fd0291adbb8f29ad93854e5d026b
7,600d7c36ed6358720d842636,Sartoria Panatieri,13064,Pizzeria,250,"Calle de Provença, 330",4bb1fd0291adbb8f29ad93854e5d026b
8,5aef2eb4a6031c002ce5a6ce,Billy Brunch,13027,Bistro,256,"Calle de Bailèn, 115",4bb1fd0291adbb8f29ad93854e5d026b
9,60046913cf4c6c153142a138,Latò Café,13343,South American Restaurant,278,"Carrer del Bruc, 118",4bb1fd0291adbb8f29ad93854e5d026b
10,4b58bec2f964a520ba6828e3,Palermo,13347,Tapas Restaurant,336,"Calle Mallorca, 280",4bb1fd0291adbb8f29ad93854e5d026b
11,5599778e498e977a2750bac8,Microteatre Barcelona,10038,Indie Theater,355,"Bailèn, 194",4bb1fd0291adbb8f29ad93854e5d026b
12,5599778e498e977a2750bac8,Microteatre Barcelona,10043,Theater,355,"Bailèn, 194",4bb1fd0291adbb8f29ad93854e5d026b
13,5599778e498e977a2750bac8,Microteatre Barcelona,13003,Bar,355,"Bailèn, 194",4bb1fd0291adbb8f29ad93854e5d026b
0,4be9b8c26295c9b650928508,Bar Stay,13006,Beer Bar,169,"Calle Malats, 61",363c591f6e428ff1d478e80b6ae106b6
1,4be9b8c26295c9b650928508,Bar Stay,13029,Brewery,169,"Calle Malats, 61",363c591f6e428ff1d478e80b6ae106b6
2,4be9b8c26295c9b650928508,Bar Stay,13347,Tapas Restaurant,169,"Calle Malats, 61",363c591f6e428ff1d478e80b6ae106b6
3,59edcfe067af3a7212de05f1,El Corte Inglés,17033,Department Store,225,"Calle Andreu Nin, 52",363c591f6e428ff1d478e80b6ae106b6
4,4cfe221820fe3704297463f8,Parc de Can Dragó,16032,Park,275,,363c591f6e428ff1d478e80b6ae106b6
5,4ff0db241648376a824457c3,El Corte Inglés,17033,Department Store,226,"Passeig Andreu Nin, 51",363c591f6e428ff1d478e80b6ae106b6
6,4c11336e6b7e2d7f4ae02835,Mercadona,17069,Grocery Store,313,"Avenida Rio de Janeiro, 63",363c591f6e428ff1d478e80b6ae106b6
7,4bd9eb043904a593bf3e449e,Societat Cultural i Esportiva la Lira,12005,Cultural Center,533,"Coroleu, 15",363c591f6e428ff1d478e80b6ae106b6
8,4bd9eb043904a593bf3e449e,Societat Cultural i Esportiva la Lira,13065,Restaurant,533,"Coroleu, 15",363c591f6e428ff1d478e80b6ae106b6
9,52ecc295498e28504bd5fbc5,Several cafè,13034,Café,612,"Gran de Sant Andreu, 165",363c591f6e428ff1d478e80b6ae106b6
10,52ecc295498e28504bd5fbc5,Several cafè,13035,Coffee Shop,612,"Gran de Sant Andreu, 165",363c591f6e428ff1d478e80b6ae106b6
11,52ecc295498e28504bd5fbc5,Several cafè,13065,Restaurant,612,"Gran de Sant Andreu, 165",363c591f6e428ff1d478e80b6ae106b6
12,53872f62498e94fb758709d1,Casa Ametller,17070,Organic Grocery,632,"Gran de Sant Andreu, 157",363c591f6e428ff1d478e80b6ae106b6
13,5149e80ae4b0c83cf2fb7c43,Centre Cívic Can Verdaguer,12082,Organization,492,"Piferrer, 94",363c591f6e428ff1d478e80b6ae106b6
14,4daacc806e81162ae7de5c15,El Asador de Aranda,13345,Spanish Restaurant,711,"Londres, 94",363c591f6e428ff1d478e80b6ae106b6
0,4d7252b5d145a1cdbad1b2f3,Buon Appetito,13064,Pizzeria,20,"Avenida Marquès de l'Argentera, 19",5ad61e30662fbc77da561d09aebbdc9f
1,4d7252b5d145a1cdbad1b2f3,Buon Appetito,13236,Italian Restaurant,20,"Avenida Marquès de l'Argentera, 19",5ad61e30662fbc77da561d09aebbdc9f
2,4e5cefb0aeb73819c62a7417,Tlaxcal,13303,Mexican Restaurant,71,"Comerç, 27",5ad61e30662fbc77da561d09aebbdc9f
3,56eebaf2498e6f8868e8b48f,Koku Kitchen Buns,13263,Japanese Restaurant,65,"Carrer Comerç, 29",5ad61e30662fbc77da561d09aebbdc9f
4,59f2e86fd3cce8308e6d29cb,Alsur Café & Backdoor Bar,13028,Breakfast Spot,102,"Carrer de la Ribera, 18",5ad61e30662fbc77da561d09aebbdc9f
5,4c87f78fbf40a1cd111909b4,La Estrella,13302,Mediterranean Restaurant,120,"Ocata, 6",5ad61e30662fbc77da561d09aebbdc9f
6,4c87f78fbf40a1cd111909b4,La Estrella,13338,Seafood Restaurant,120,"Ocata, 6",5ad61e30662fbc77da561d09aebbdc9f
7,4eb7e9302c5b53141b5d01aa,Magatzem Escolà,17076,Liquor Store,136,"Calle Comercial, 13",5ad61e30662fbc77da561d09aebbdc9f
8,56904e5d498eb2b8e8fdef64,Paradiso,13009,Cocktail Bar,173,"Calle Rera Palau, 4",5ad61e30662fbc77da561d09aebbdc9f
9,56904e5d498eb2b8e8fdef64,Paradiso,13065,Restaurant,173,"Calle Rera Palau, 4",5ad61e30662fbc77da561d09aebbdc9f
10,4b67e767f964a520af602be3,Pastisseria Hofmann,13002,Bakery,192,"Flassaders, 44",5ad61e30662fbc77da561d09aebbdc9f
11,4b67e767f964a520af602be3,Pastisseria Hofmann,13040,Dessert Shop,192,"Flassaders, 44",5ad61e30662fbc77da561d09aebbdc9f
12,4b67e767f964a520af602be3,Pastisseria Hofmann,13065,Restaurant,192,"Flassaders, 44",5ad61e30662fbc77da561d09aebbdc9f
13,5a6353b0237dee2e761cbd73,Orvay,13025,Wine Bar,230,"Passeig del Born, 4",5ad61e30662fbc77da561d09aebbdc9f
14,5a6353b0237dee2e761cbd73,Orvay,13065,Restaurant,230,"Passeig del Born, 4",5ad61e30662fbc77da561d09aebbdc9f
15,5839885e6b0cdb2394669df6,El Chigre 1769,13025,Wine Bar,232,"Carrer Fusina, 5",5ad61e30662fbc77da561d09aebbdc9f
16,5839885e6b0cdb2394669df6,El Chigre 1769,13065,Restaurant,232,"Carrer Fusina, 5",5ad61e30662fbc77da561d09aebbdc9f
0,53adda6e498e1d9ef5da5e45,La Cocina de Graciela,13303,Mexican Restaurant,61,"Passatge Xiprer, 5",bb7a5c1d82f51c2132e19e0156f635dd
1,4dc14404fa764d03e9f9d021,Cal Siscu,13338,Seafood Restaurant,405,"Carrer del Doctor Marti Julia, 82",bb7a5c1d82f51c2132e19e0156f635dd
2,5a4e98dcd03360688d95dd73,Kobuta Ramen,13272,Ramen Restaurant,479,"Súria, 8",bb7a5c1d82f51c2132e19e0156f635dd
3,4fd1f73ee4b0b5fdabd68d8d,Carrefour Market,17069,Grocery Store,445,"Calle Carrer de Sants, 303",bb7a5c1d82f51c2132e19e0156f635dd
4,53603b19498eb0bc93202ee5,Mitja Galta,13347,Tapas Restaurant,474,Constitució 181,bb7a5c1d82f51c2132e19e0156f635dd
5,4c276d415c5ca59388b747fe,Xurreria Xocolateria l'Àvia,13034,Café,465,"Carrer de Santa Eulàlia, 43",bb7a5c1d82f51c2132e19e0156f635dd
6,4c276d415c5ca59388b747fe,Xurreria Xocolateria l'Àvia,13040,Dessert Shop,465,"Carrer de Santa Eulàlia, 43",bb7a5c1d82f51c2132e19e0156f635dd
7,4c276d415c5ca59388b747fe,Xurreria Xocolateria l'Àvia,13065,Restaurant,465,"Carrer de Santa Eulàlia, 43",bb7a5c1d82f51c2132e19e0156f635dd
8,537257ae498eb80d291fe87f,Mercat de Sants,17065,Farmers Market,588,"Calle Sant Jordi, 6",bb7a5c1d82f51c2132e19e0156f635dd
9,537257ae498eb80d291fe87f,Mercat de Sants,17069,Grocery Store,588,"Calle Sant Jordi, 6",bb7a5c1d82f51c2132e19e0156f635dd
10,4d72a25b5f00370411bde3a0,Bodega Salvat,13065,Restaurant,560,"Calle Sagunt, 51",bb7a5c1d82f51c2132e19e0156f635dd
11,4d72a25b5f00370411bde3a0,Bodega Salvat,13387,Winery,560,"Calle Sagunt, 51",bb7a5c1d82f51c2132e19e0156f635dd
12,55108225498ef1a8aee99ed2,Llet Crua,17061,Cheese Store,591,"Carrer de Càceres, 14",bb7a5c1d82f51c2132e19e0156f635dd
13,55108225498ef1a8aee99ed2,Llet Crua,17068,Gourmet Store,591,"Carrer de Càceres, 14",bb7a5c1d82f51c2132e19e0156f635dd
14,54ce34c7498e1886f9ec14bb,Miss Perkins Tea Room,13035,Coffee Shop,630,"Rambla del Brasil, 24",bb7a5c1d82f51c2132e19e0156f635dd
